Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCO30,OUT027,5175.547195695102
FDZ34,OUT017,3113.8847041977283
FDU45,OUT017,1883.639278887568
NCD42,OUT035,597.7638887554249
FDX25,OUT045,3042.4348191446
NCR29,OUT046,972.3380411885108
FDX43,OUT019,388.4017405403516
FDB04,OUT010,198.59858817186316
FDR49,OUT027,1081.7393556030884
FDS39,OUT018,2041.0663162099017
FDW58,OUT045,1646.2432421810518
FDG22,OUT019,131.48026469528463
FDG31,OUT017,1024.5607581396287
NCV53,OUT027,5842.266578929624
DRJ37,OUT035,2488.146340679067
FDV07,OUT035,1712.433085140714
FDW52,OUT018,2587.384423296137
FDT15,OUT045,3109.3860251285228
FDD02,OUT018,1913.6487568542316
FDM16,OUT035,1128.5657841501395
NCE55,OUT046,2834.961109749283
FDB57,OUT018,3475.366312775677
FDQ04,OUT013,715.2110358160694
FDQ47,OUT019,131.48026469528463
FDY14,OUT019,569.0517392950667
DRK37,OUT017,3112.3778384396614
FDO25,OUT017,3637.1882642586447
FDL57,OUT046,4122.972989828195
NCK29,OUT018,1954.6859260404349
FDK46,OUT027,5842.266578929624
NCB43,OUT010,493.91330445453053
DRE01,OUT027,5839.033547965494
FDC46,OUT018,3018.6119758617897
FDQ23,OUT045,1646.2996645631636
FDX38,OUT049,784.097465169242
FDG60,OUT018,3598.33395476111
FDW55,OUT017,4031.3626130265284
FDP39,OUT013,836.5193660296682
FDB20,OUT018,1293.8051968092236
FDV21,OUT017,2007.9225675071339
FDZ02,OUT013,1545.967403382671
FDP19,OUT027,2996.950445320794
FDA38,OUT035,3929.8828068995826
FDH22,OUT045,2005.3341946213932
DRM11,OUT045,4181.170052604225
FDO12,OUT027,5769.709125858962
FDT14,OUT049,2014.2007252352464
FDW34,OUT010,568.8467790212386
FDG04,OUT027,5192.920866144287
FDW59,OUT018,1348.5472168711092
FDR33,OUT018,1635.8380191385834
FDP32,OUT013,2022.5621935874067
FDL13,OUT027,5840.855117928703
FDD22,OUT013,1914.5741146319142
FDV40,OUT027,1440.208511670127
NCD55,OUT046,657.1968997790206
FDQ20,OUT010,131.48026469528463
FDD28,OUT045,878.8420184472019
FDC39,OUT045,3683.0692341969348
NCR17,OUT049,1986.862491442147
DRO35,OUT018,1887.1144662256477
FDF40,OUT049,4017.311621229749
FDR31,OUT018,2378.199220256602
NCQ41,OUT017,3080.503311435131
FDP38,OUT046,797.4245843319997
NCU54,OUT027,5839.033547965494
FDG22,OUT018,588.4761980640512
DRK59,OUT013,3781.703718172322
FDC37,OUT046,1647.6284203801717
NCO42,OUT013,2478.366060678676
NCT42,OUT017,2464.3455483938137
FDX27,OUT035,1480.2814985720167
FDV40,OUT018,1131.579234607674
FDT45,OUT027,1267.3704657721664
FDS47,OUT019,208.25069929862448
FDR45,OUT035,4028.0556525641787
FDB03,OUT045,3812.2271987105546
FDO49,OUT035,818.7904408140571
FDU60,OUT027,4258.581464201711
FDB26,OUT018,793.7335705327381
FDB46,OUT017,3641.877400755341
FDQ37,OUT019,509.1807814370794
FDN03,OUT017,4030.6373925221724
NCX30,OUT045,4061.9238234885893
FDK32,OUT019,370.37623440600635
DRM47,OUT013,3082.471352140436
NCO02,OUT046,1154.7542417354316
FDP04,OUT013,1225.6201349865362
NCO43,OUT049,1630.9285311265353
FDD59,OUT013,1405.8851174199026
FDQ10,OUT017,2863.1889702366357
FDW45,OUT035,2523.280083916196
NCK30,OUT049,4072.6797545232303
FDU31,OUT018,3371.436652416983
NCQ17,OUT019,371.1519004089054
FDN01,OUT017,2841.072297722206
FDZ19,OUT049,2868.1934558591483
DRG37,OUT017,2532.4438771780506
FDE32,OUT045,606.1732915182138
FDO34,OUT049,2737.6784561236714
FDM04,OUT019,131.48026469528463
FDZ25,OUT049,2858.2409937545435
FDU08,OUT049,1565.473274989693
NCW30,OUT045,4151.693537002439
NCM18,OUT013,1155.4559532238566
FDS22,OUT035,622.039607453717
NCH18,OUT017,3884.8955806741033
FDC23,OUT013,2866.50933584098
FDY46,OUT013,3026.759498600422
NCU06,OUT046,3765.9268927327835
FDX57,OUT045,1557.8792004353088
FDX36,OUT027,5839.033547965494
FDL16,OUT045,763.3791933311426
FDT16,OUT010,570.2650385295127
FDN16,OUT018,1629.1900437025192
FDC03,OUT046,3105.9431562413165
DRF60,OUT013,3929.161269701057
FDS27,OUT027,5768.297664858041
FDP33,OUT010,569.8221518303551
FDJ36,OUT018,1614.614627663845
NCR42,OUT013,691.8437017103424
FDV14,OUT017,1352.9586707679985
NCP42,OUT035,3068.881501129878
FDB50,OUT027,2022.082657628067
NCC30,OUT027,4430.660452504637
FDA23,OUT018,1617.799894370492
FDW16,OUT017,1402.3368027633833
FDQ52,OUT010,570.0069260959713
FDB58,OUT049,2278.8889699078773
NCP29,OUT049,1059.8992012099743
NCM05,OUT045,4127.373372110375
FDO25,OUT013,3538.5430701773444
NCM54,OUT046,2061.1317836819403
NCL54,OUT046,2861.7500640942994
FDL39,OUT010,449.15630412730786
FDF53,OUT018,2882.9465798609976
NCQ42,OUT035,2029.8558915020449
FDF58,OUT013,1193.2500951325317
FDZ04,OUT035,1055.885326525199
FDE26,OUT019,294.39637621615304
FDS60,OUT017,2924.6419378291703
FDV58,OUT017,3017.5177211208247
FDM04,OUT045,784.4098619204253
FDE08,OUT035,2522.80644608276
NCB43,OUT049,3069.3662811570643
FDU11,OUT010,269.3693816269853
FDF22,OUT019,566.6236809202185
FDE24,OUT013,2053.8531737727817
DRJ49,OUT046,2103.450787986618
NCQ53,OUT035,3927.188529076545
NCL41,OUT013,691.9091279996651
FDR22,OUT013,1741.285315170966
FDH04,OUT035,1451.7028200685618
DRH15,OUT045,637.8330204845308
FDY40,OUT049,781.7157583225048
NCI17,OUT035,1553.903118797349
NCC18,OUT013,2814.7726286822326
FDY28,OUT027,5840.445008966415
FDB45,OUT027,2850.621694069183
NCL30,OUT018,1978.952542707537
FDM10,OUT017,3636.1093914261705
FDH22,OUT027,2996.950445320794
NCZ53,OUT017,3098.6719638430277
NCI18,OUT013,3673.2716758814413
FDH14,OUT027,3018.8482608856984
FDR36,OUT027,1010.6103071614208
FDW01,OUT045,2519.6331805264836
FDK02,OUT027,2950.7746227212165
FDJ02,OUT018,2439.954642990802
FDU55,OUT013,4170.365938863328
NCV18,OUT027,2487.2945452992853
FDH14,OUT018,1983.7612864909124
FDZ37,OUT045,1379.053317956871
FDX49,OUT049,3753.02457205107
NCD43,OUT046,1648.0507727006898
FDZ07,OUT013,1156.150731910354
FDK43,OUT035,2046.1673720488463
FDR32,OUT018,3580.5071753292486
FDT39,OUT013,2429.798609608867
NCV54,OUT017,2000.8062526670005
FDF38,OUT018,609.2046419982673
FDV60,OUT046,3029.8474587894625
FDH44,OUT027,4025.746783233749
FDS21,OUT046,1060.245788971162
NCL41,OUT045,607.5157759459753
FDM46,OUT017,1482.5899177689812
FDU27,OUT045,764.6513015372168
NCJ54,OUT017,3909.442091225066
DRG51,OUT018,2575.59146449345
NCA29,OUT019,388.58243430251173
FDR47,OUT045,3034.8052915206513
NCL19,OUT027,3015.816501514367
DRG01,OUT049,1200.6276923653165
FDG10,OUT046,972.5503085434922
NCV05,OUT049,2476.5204480793454
NCH18,OUT019,570.6975710931928
FDV14,OUT018,1353.5615717942783
DRJ23,OUT035,3029.8887321007483
DRJ11,OUT046,3125.445392567957
FDZ03,OUT017,3126.120180138973
FDI27,OUT010,131.48026469528463
FDJ14,OUT018,1334.3028916057467
FDU32,OUT017,2025.4367649448645
FDD47,OUT027,4265.005753025353
DRF36,OUT035,3078.941455121331
FDM21,OUT046,4136.638582411651
FDV10,OUT018,615.0202125640856
FDH60,OUT018,2935.0778794434223
FDX47,OUT010,375.6123128383317
FDT19,OUT019,418.74637965742926
FDO11,OUT045,4053.2592899391334
FDH24,OUT027,4197.022391979515
FDL02,OUT018,1630.8758332146585
FDB02,OUT049,2901.0996402502046
FDA43,OUT046,3096.7182867826814
FDG52,OUT045,757.9291487481969
DRC12,OUT013,3019.1507906215907
FDY37,OUT018,2053.8967433256553
NCU18,OUT045,2040.6636370510992
FDU09,OUT035,875.0537327437603
DRJ25,OUT027,1085.3562074334507
DRE12,OUT018,1853.8585724154461
DRL47,OUT017,2020.5174797716854
DRK01,OUT046,1532.9430501561658
FDC22,OUT019,508.4480127269794
FDG44,OUT013,985.2609907238478
FDW04,OUT035,2022.5212173471862
FDK09,OUT049,3684.856298878446
NCN43,OUT035,2039.499202791798
FDG04,OUT049,3117.168168541373
FDH32,OUT010,227.33952134158008
DRI47,OUT017,2509.7581674662356
DRE15,OUT013,1283.5953545156628
FDY11,OUT035,1090.5486001252652
FDO60,OUT049,678.8529383509796
FDQ20,OUT018,609.1955005531483
FDO57,OUT027,4233.792654956537
FDT14,OUT019,275.4264314396702
FDA57,OUT049,647.6445306358056
DRN35,OUT017,593.0548632474012
FDJ03,OUT046,799.2066295426927
FDX28,OUT017,1634.240908694691
DRE25,OUT045,1418.4082264665913
FDR09,OUT046,4064.0953476915533
FDB23,OUT035,3853.1117912977893
FDO08,OUT045,2599.362891769548
FDQ23,OUT049,1629.6908143152762
FDW04,OUT013,2036.7901233518276
DRK13,OUT010,549.8110061691913
NCL17,OUT027,3019.464178559749
FDY21,OUT035,3089.8799338880326
FDJ38,OUT027,5194.332327145208
FDA37,OUT019,284.2291330996284
FDV43,OUT013,736.3383210055134
FDL36,OUT046,1446.8098721140932
FDD53,OUT045,627.7319259520299
FDZ19,OUT010,422.46976949131226
FDV21,OUT045,2011.4277545204998
NCL54,OUT018,2777.9250911570125
DRI47,OUT027,3996.8140150786676
DRG03,OUT049,2518.5932735451
FDG21,OUT013,2472.8128617183606
FDW03,OUT018,1629.9427919031755
NCI55,OUT046,2082.2454776545874
DRC36,OUT019,419.9840229187092
FDH22,OUT017,2006.1447690237367
FDV20,OUT045,2016.4663052722165
NCU41,OUT027,5725.636513897227
FDN46,OUT027,2851.237611743234
FDK50,OUT045,2580.776276689788
NCA05,OUT027,4031.047874061589
DRH01,OUT018,2748.7853659944235
FDT08,OUT018,2422.933394401219
FDM08,OUT018,3563.9340263132185
FDZ07,OUT035,971.5271692567426
FDS22,OUT017,742.0025406845598
FDV35,OUT027,4141.739398880877
FDI28,OUT010,156.25073717289996
FDW58,OUT027,2885.7503470943234
FDT52,OUT045,3934.719939624765
FDY34,OUT046,2615.110506767237
FDR10,OUT046,2614.777611685793
FDK57,OUT017,1986.994844109558
FDR02,OUT027,2913.172289122663
FDX49,OUT046,3766.5433427880107
FDQ20,OUT046,654.1210687358196
DRK23,OUT045,4091.098271579445
NCW06,OUT046,3079.2144913218194
FDR31,OUT017,2464.3761432088063
NCE43,OUT013,2738.123376241236
DRO59,OUT027,2012.8222671510337
FDN09,OUT049,3984.2594092977934
FDR11,OUT046,2566.5581308324604
FDO57,OUT013,2550.0501572253347
NCX18,OUT017,3073.5464909551415
FDB05,OUT018,3742.999303059102
FDQ08,OUT018,974.5009929842913
NCG43,OUT035,1482.5387742726023
FDJ56,OUT013,1639.3674087348713
FDA13,OUT010,131.48026469528463
FDO56,OUT017,1916.3722310375915
FDB37,OUT018,3659.5907119669473
FDZ02,OUT018,1523.148448971867
FDQ24,OUT046,4068.688800634237
FDM16,OUT013,1275.4895824638097
FDU35,OUT049,1567.8394146256064
FDT35,OUT035,2755.026711166078
NCX30,OUT049,3931.4643309616686
FDG04,OUT017,3097.1526994601027
FDI12,OUT035,1360.3725863482864
FDE35,OUT035,946.8045881681662
NCP14,OUT027,2861.4286760571204
NCY53,OUT045,1711.7269636913445
FDP49,OUT017,876.3952860028185
FDQ04,OUT017,616.1217266351982
FDM39,OUT035,2977.0529314261717
FDO58,OUT019,383.44528524304513
FDC56,OUT017,1957.3043969292028
NCQ54,OUT046,2732.6237777657634
FDV10,OUT027,1009.8985089372638
NCK17,OUT046,655.482424215582
NCF55,OUT027,997.4610509825833
FDV33,OUT013,4144.201272420303
NCH29,OUT019,237.8729536076202
FDA37,OUT027,2995.0192979219228
FDH46,OUT018,1624.3441832552794
FDS25,OUT035,1726.1335271286873
FDH04,OUT027,2674.7376410031534
FDX52,OUT046,3104.3262734639225
NCD42,OUT017,592.3302991859068
FDW47,OUT017,2001.042959931161
FDL25,OUT027,2789.0638426564087
NCJ06,OUT010,269.11165489069236
FDY09,OUT013,2859.242471457869
FDS40,OUT046,630.9851678582492
FDH41,OUT017,3637.3177062051614
FDG38,OUT035,1356.014154126266
FDU03,OUT027,4863.1555201393185
FDV20,OUT046,2056.843856381309
DRB13,OUT045,3089.07875918798
NCQ30,OUT013,2004.1526159590226
NCH06,OUT013,3807.0133747646096
FDU50,OUT018,1799.5273612402762
NCO42,OUT019,365.6944945175596
FDW09,OUT018,1290.3234192383252
FDH04,OUT013,1424.9771371459653
FDC21,OUT045,1649.78891633605
FDL21,OUT049,647.9579743605449
FDM46,OUT010,226.79265142624098
FDT22,OUT019,131.6230071893593
FDB28,OUT035,3104.4660383312003
FDI12,OUT018,1366.5114997389333
FDA28,OUT045,2017.8012220363278
FDF59,OUT013,2028.1469220804324
FDM45,OUT027,2993.194511270206
FDQ56,OUT017,1337.0431323049895
FDR46,OUT049,2499.626966975004
FDT01,OUT013,3593.5280180772506
FDD16,OUT027,1526.5488563056413
NCU30,OUT010,383.9797582947933
FDM40,OUT010,357.414877024723
FDI56,OUT035,1457.7382323896516
NCS30,OUT013,2023.8053079052777
FDU08,OUT017,1569.2747346414722
FDX51,OUT027,5768.297664858041
FDA43,OUT045,3076.654832940909
FDX59,OUT010,131.48026469528463
FDC37,OUT018,1627.759765795609
FDP58,OUT013,3589.7202527130976
NCY42,OUT035,2090.1559816802373
FDF21,OUT018,3025.8267399461074
FDU10,OUT027,1004.2240289858725
DRL47,OUT018,1982.23609548281
FDA58,OUT018,3548.1729028325685
FDJ22,OUT049,3050.1635788900453
FDK50,OUT046,2553.721493658743
FDO38,OUT035,1282.6822585648965
DRF60,OUT035,4011.4974782385266
NCZ42,OUT019,570.1055496329077
FDD35,OUT049,2027.866770176908
FDL25,OUT045,1456.5536088164563
FDJ16,OUT013,1035.095851241258
DRK59,OUT049,3849.568547023069
FDI50,OUT046,3872.9316721286214
NCB19,OUT045,1365.13877622709
DRI37,OUT035,941.7334206165308
FDA14,OUT027,4031.047874061589
FDC08,OUT018,3569.8809810340113
FDS45,OUT046,1649.811446487738
FDI21,OUT049,1056.3444438270799
DRJ47,OUT035,2833.211731160588
DRE37,OUT027,5192.510757182
FDT55,OUT018,2509.1542798898895
NCG42,OUT027,3003.078867682287
FDA31,OUT049,2862.4705933894065
NCW42,OUT046,3719.1602659246296
FDF50,OUT017,3104.3270490644272
FDK56,OUT049,3153.1636706464574
FDX10,OUT035,596.8136536124174
NCK07,OUT027,4242.12958808519
FDZ49,OUT017,3746.973089180789
FDR33,OUT013,1653.8323416237927
FDO44,OUT018,1690.2794520667421
FDA20,OUT046,3144.3951992791754
NCL30,OUT045,2023.7685889416007
FDI05,OUT019,143.67440423407513
FDQ12,OUT018,3525.4224316897266
FDH47,OUT017,1527.9661109488932
FDH34,OUT018,3032.6328130389315
FDF29,OUT046,2108.383788887384
FDG40,OUT018,588.4761980640512
NCE18,OUT017,4087.602286639167
FDP21,OUT010,503.48938941304806
FDY50,OUT013,1420.8168092164728
FDB36,OUT049,2069.2021177571837
NCZ29,OUT049,2049.7806224478445
FDU20,OUT018,1939.8758783309415
FDO56,OUT013,1925.6241796801855
FDW31,OUT049,3124.6631679037732
DRH59,OUT013,1290.567543619725
NCB30,OUT017,3072.992555283205
FDK43,OUT027,2996.950445320794
FDW43,OUT045,3865.1438848173816
NCL19,OUT017,2090.7155018770754
FDJ27,OUT046,1618.52428054264
FDC45,OUT046,2760.532248575322
FDY40,OUT035,773.468634610172
NCM41,OUT035,1451.2142155916995
NCK18,OUT019,386.2147276947183
FDP37,OUT049,2051.3500310271206
FDA27,OUT027,5842.266578929624
NCX30,OUT035,3988.6967070575165
FDR09,OUT017,4017.333635560852
FDG08,OUT027,4376.827474535065
NCU30,OUT013,2532.5584970614095
FDB16,OUT017,1369.4626860724754
FDM16,OUT017,1127.1169878032267
FDC48,OUT013,1405.1014341786129
NCF18,OUT046,3031.768423481764
FDU46,OUT018,1358.9369495651952
FDH41,OUT018,3368.2189439034164
NCN42,OUT010,366.4815742149301
FDU49,OUT046,1369.342184405197
FDB20,OUT027,2024.0594860012309
FDG50,OUT019,214.9708699891355
FDW20,OUT045,2042.885050003528
NCO55,OUT049,1652.9419869501353
FDX48,OUT046,2529.444441578473
FDU48,OUT046,2058.0007288039556
FDR48,OUT019,367.4553709709312
FDK27,OUT013,2054.54567393206
FDT35,OUT013,2605.441182070818
FDN12,OUT049,1665.889920637791
NCE31,OUT019,131.48026469528463
FDL21,OUT017,611.3234565037093
FDV56,OUT017,1649.3772844448529
FDR16,OUT017,3709.414669802153
NCP41,OUT049,1651.7097781821926
FDJ27,OUT013,1641.4940124603263
FDA07,OUT017,2002.8607222818425
FDK55,OUT049,1374.2143009697618
FDM33,OUT049,3700.6660846368986
FDY46,OUT046,3052.764319789187
FDD36,OUT046,1997.6500601692499
FDB12,OUT027,2851.237611743234
FDF28,OUT019,280.38839371515735
NCE07,OUT019,299.0294601587703
FDW50,OUT027,4251.308390953705
NCW18,OUT017,3957.7805369812954
NCJ17,OUT019,202.152563888837
DRZ24,OUT010,271.63900732271924
FDS07,OUT035,1912.5809449987555
NCW05,OUT010,248.9839067845025
FDZ22,OUT018,1340.1741467424445
FDK02,OUT046,1965.0091853534116
FDZ45,OUT027,5775.873968620072
FDL25,OUT046,1405.286276205458
FDS08,OUT045,2845.311986632709
NCZ42,OUT027,5842.266578929624
FDX57,OUT035,1542.996458559875
FDF21,OUT046,3117.567705016329
FDJ56,OUT018,1536.8876683020153
FDX10,OUT013,690.4027716396828
DRG48,OUT035,2478.100716096314
DRN37,OUT046,2665.8803689188035
NCY41,OUT018,590.6275438946309
FDN28,OUT045,1648.4262682886183
FDE34,OUT045,3076.870639089723
FDR10,OUT045,2648.1843192706547
FDC32,OUT017,1455.5006531138495
DRG13,OUT046,2615.1795331443664
FDP59,OUT049,1643.9293943216153
NCT53,OUT010,386.92049635974877
FDL57,OUT027,5839.033547965494
FDN32,OUT010,474.55864096355583
FDK09,OUT018,3483.577781837724
FDA52,OUT010,426.74449815887937
FDC57,OUT049,3051.2857385599186
FDI09,OUT035,3936.0345984529927
NCB07,OUT046,3021.282193013322
FDP26,OUT035,1644.9043397839225
FDP40,OUT027,2937.688835251151
FDL15,OUT013,2464.675468160774
FDV07,OUT046,1754.6997670107637
FDS03,OUT017,1064.725136213721
FDE50,OUT049,3052.161811600367
FDQ15,OUT017,1282.8241260175453
FDQ33,OUT010,365.7200533416162
FDT22,OUT013,1034.8832338201491
DRO35,OUT035,1933.3116744385168
FDJ41,OUT049,4143.410004815182
FDQ27,OUT035,1648.8379001798155
FDC26,OUT017,1803.323488778672
NCF43,OUT027,3055.8616231465235
NCR50,OUT035,2553.9189590484475
FDE39,OUT018,1950.8838713122811
FDN49,OUT027,1007.5609348842123
DRG11,OUT035,1648.826692702449
NCA18,OUT049,1946.4287548023808
FDM36,OUT018,2774.6139880287983
FDW32,OUT017,1353.9225306821854
NCQ18,OUT010,238.3425051684179
FDX14,OUT027,1737.1040186306207
FDD46,OUT017,2448.0938878225165
FDI34,OUT019,570.4699988033408
NCJ17,OUT035,1360.0972096120377
FDB52,OUT035,4129.316152764408
FDV55,OUT018,2381.815519769711
FDC57,OUT046,3030.124619333547
FDB29,OUT046,1954.913257900197
NCO43,OUT035,1618.2741027612944
FDG44,OUT045,842.4119701281832
FDJ34,OUT045,2010.6886717755488
FDH40,OUT049,1338.677561711002
NCD07,OUT027,2937.688835251151
FDB41,OUT017,745.0227859358715
FDH47,OUT018,1503.413154113567
DRK37,OUT035,3110.4841090167624
FDM25,OUT019,424.72997743396286
NCX06,OUT045,3062.9774859697527
NCS05,OUT017,2064.6845987248903
FDS39,OUT045,2088.538214898405
FDC47,OUT027,5839.033547965494
FDG20,OUT013,2874.651657165928
DRL23,OUT017,1646.2432421810518
FDY33,OUT013,2554.847965045203
NCH18,OUT045,3902.396684821252
FDX47,OUT035,2500.1515869289165
NCB06,OUT045,2614.2635077347777
FDP36,OUT049,784.097465169242
FDW44,OUT018,2776.3046503621968
NCU41,OUT018,2942.118355145134
NCS17,OUT046,1537.5690905789347
FDD46,OUT035,2485.7202888637617
FDE45,OUT017,2897.0044571707676
FDI09,OUT017,3912.3665318257436
NCJ54,OUT010,570.7638914580601
NCA29,OUT018,2794.5949518842126
NCN41,OUT027,2992.5785935961553
FDY34,OUT035,2632.3009560581477
NCG55,OUT035,1929.5535551640987
DRM49,OUT046,685.7580328613722
NCB42,OUT049,1986.8380060962768
FDE58,OUT045,1924.0429286450826
DRJ25,OUT013,840.6403959455762
FDS47,OUT010,201.63950689650625
FDY21,OUT049,3123.8899971407286
NCI54,OUT013,1739.8608019543008
FDO24,OUT017,2528.8673092438535
FDY43,OUT035,2759.5735119499573
FDF35,OUT018,1628.749229489204
NCP29,OUT019,134.80415318316867
FDN28,OUT027,2851.237611743234
FDJ50,OUT018,796.1478331273379
FDQ14,OUT027,4044.6668135662103
FDC37,OUT035,1647.2506807193981
FDN08,OUT046,1982.3219212600607
FDD04,OUT035,2056.673949857913
FDW34,OUT018,3655.8748133506433
FDP04,OUT017,1055.7683453051652
NCG07,OUT017,3100.0391685425257
NCN14,OUT018,2970.4581599910994
FDJ16,OUT045,880.2935981652038
NCM42,OUT045,1655.1023120066463
NCF19,OUT046,797.2369041065957
FDY21,OUT018,3006.2467901435866
FDY19,OUT035,1928.4601279587887
FDV09,OUT045,2513.176145189415
FDA28,OUT013,2033.4154434650864
FDC38,OUT018,1990.7335783286765
FDL28,OUT045,3934.138648303391
NCH43,OUT049,3605.6245332573603
NCN53,OUT045,607.7637933813919
NCW05,OUT017,1649.8097136266772
NCO30,OUT018,2946.933936465719
FDT04,OUT019,131.48026469528463
FDB27,OUT018,3015.253699510029
NCK07,OUT013,2613.051173134068
NCA53,OUT013,832.4883404303953
FDB33,OUT018,2531.5939481452256
FDU37,OUT017,1288.7496885425928
FDR13,OUT035,1916.294169388285
FDE45,OUT049,2912.630819728187
FDV37,OUT017,3097.3199756850327
FDX44,OUT019,230.34942899302834
NCL06,OUT017,4146.661538967644
FDJ28,OUT045,3086.608789987903
FDX55,OUT049,3688.319205824028
NCK17,OUT018,609.5143975668246
FDH52,OUT035,999.4006367899641
FDN13,OUT027,2846.93077612683
FDK44,OUT018,2742.093011247556
FDU16,OUT046,1344.2953331601777
FDZ07,OUT017,941.1548046663379
NCN06,OUT027,4251.308390953705
FDH02,OUT010,224.7133583223864
NCW18,OUT045,3899.12508556853
FDH57,OUT013,2043.7316019732161
FDV35,OUT045,2528.596643349103
NCU29,OUT013,2426.722530621253
NCP02,OUT046,973.296299187902
FDN44,OUT013,2571.127353430734
FDX03,OUT018,637.3226373499958
FDR11,OUT010,384.0900842594708
FDA36,OUT046,3126.0163745686837
FDP58,OUT027,5840.445008966415
FDH31,OUT045,1545.2823488980678
FDH34,OUT035,3106.379665094151
FDS13,OUT035,4093.852358314539
FDT01,OUT018,3382.1473676400096
FDY09,OUT049,2891.242887255653
FDV33,OUT027,5842.266578929624
NCW29,OUT010,275.2326917082988
